movieId,size
1,52
2,15
3,173
4,7
5,107
6,52
7,1
8,895
9,2
10,13
11,6
12,26
13,14
14,6
15,18
16,128
17,233
18,937
19,34
20,7
21,13
23,39
24,55
25,116
26,193
27,19
28,3476
29,41
30,10418
31,12
32,187
33,729
34,3
35,32
36,40
37,40
38,9
39,21
40,21
42,1
43,3
44,708
45,86
46,582
47,135
48,301
49,23
50,3
51,10
52,471
54,5
55,118
56,148
57,311
58,1305
59,5
60,3
61,6
62,19
63,7
64,3
65,11
66,4
67,6
68,230
69,3
70,10
71,145
72,14
73,59
74,17
75,9
76,298
77,505
78,192
79,293
80,7
81,80
82,6
83,1636
84,135
85,25
86,3
87,6
88,85
89,28
90,35
91,49
92,15
93,8
94,21
95,28
96,40
97,1133
98,10
99,3
100,2
101,14
102,13
103,15
104,283
105,6
106,102
107,50
108,889
109,17
110,80
111,1383
112,7
113,130
114,41
115,58
116,78
117,66
118,1346
119,3
120,11
121,11
122,136
123,7
124,3
125,100
126,68
127,96
128,21
129,10
131,23
132,46
133,225
134,2
135,35
136,6
137,2
138,563
139,1
140,2
141,7
142,11
143,3628
144,13
145,28
146,11
147,3
148,1279
149,2
150,5
151,3
152,872
153,10
154,4
155,70
156,548
157,42
158,6
159,20
160,40
161,66
162,20
163,5
164,18
165,421
166,675
167,980
168,73
169,16
170,14
171,520
172,12
173,170
174,10
175,9257
176,12
177,5
178,130
179,3
180,244
181,65
182,12
183,9
184,24
185,107
186,17
187,923
188,76
189,844
190,1
191,9535
192,15
193,10
194,30
195,12
196,9
197,5732
198,9
199,3416
200,12
201,180
202,15
203,4
204,4
205,26
206,123
207,8
208,155
209,470
210,34
211,38
212,39
213,262
214,4
215,604
216,457
217,17
218,7
220,11
221,13
222,4
223,2621
224,107
225,241
226,5
227,81
228,2
229,61
230,4
231,30
232,233
233,20
234,2
235,9
237,22
238,160
239,169
240,525
241,4800
242,190
243,5
244,10
245,2
246,17
247,26
248,544
249,14
250,50
251,117
252,1479
253,546
254,2
255,210
256,862
257,2599
258,7
259,48
260,12
261,48
262,373
263,100
264,6
265,21
266,6
267,105
268,463
269,1816
270,4068
271,27
272,3
273,1958
274,28
275,863
276,1
277,5
278,2
279,31
280,43
281,260
282,33
283,505
284,3
285,807
286,10
287,24
288,102
289,103
290,3686
291,2
292,54
293,37
294,23
295,1671
296,6
297,79
298,26
299,6360
300,2
301,3
302,23
303,8
304,300
305,973
306,8
307,13
308,10
309,18
310,24
311,1931
312,5577
313,8250
314,25
315,8
316,308
317,7
318,3
319,5
320,7
321,1
322,26
323,14
324,18
325,134
326,7
327,8
328,10
329,5207
330,1815
331,3745
332,1
333,40
334,2856
335,4
336,12
337,77
338,150
339,57
340,7
341,96
342,99
343,4
344,206
345,411
346,16
347,3
348,837
349,9
350,109
351,6
352,3
353,1048
354,3
355,1
356,82
357,5765
358,233
359,471
360,57
361,2886
362,95
363,55
364,2
365,13
366,27
367,706
368,100
369,39
370,21
371,176
372,5
373,7
374,20
375,100
376,18
377,5
378,341
379,1
380,18
381,449
382,9
383,4
384,120
385,733
386,57
387,44
388,3
389,14
390,125
391,47
392,4
393,691
394,111
395,172
396,10
397,68
398,120
399,1
400,351
401,254
402,9
403,25
404,10
405,602
406,4237
407,8
408,187
409,36
410,103
411,7
412,14
413,1975
414,48
416,534
417,151
418,40
419,58
420,395
421,121
422,319
423,10
424,1078
425,343
426,204
427,90
428,6
429,74
430,172
431,266
432,266
433,684
434,12
435,15
436,302
437,14
438,184
439,30
440,4
441,26
442,2660
443,3743
444,2
445,582
446,19
447,9
448,16
449,2
450,11
451,108
452,76
453,31
454,198
455,85
456,197
457,11012
458,24
459,524
460,7
461,43
462,79
463,265
464,2
465,4
466,23
467,85
468,4335
469,5
470,9
471,472
472,20
473,2372
474,234
475,51
476,197
477,216
478,23
479,168
480,6
481,17
482,4975
483,6196
484,15
485,106
486,282
487,20
488,273
489,368
490,27
491,14
492,72
493,3
494,2792
495,25
496,24
497,58
498,26
499,236
500,57
501,1403
502,118
503,21
504,257
505,114
506,7
507,102
508,5
509,3
510,10
511,57
512,10
513,3
514,78
516,1789
517,417
518,185
519,32
520,12
521,5
522,24
523,16
524,336
525,1
526,22
527,6
528,1330
529,26
530,1
531,24
532,62
533,302
534,289
535,409
536,13
537,13
538,5
539,21
540,7
541,1
543,83
544,7
545,26
546,9
547,31
548,366
549,1
550,2305
551,873
552,35
553,29
554,331
555,135
556,20
557,5
558,26
559,10
560,165
561,251
562,4
563,763
564,532
565,6
566,28
567,5
568,6
569,295
570,13
571,15315
572,36
573,17
574,5
575,230
576,64
577,236
578,3
579,196
580,412
581,5
582,99
583,10
584,48
585,179
586,138
587,54
588,158
589,10
590,19
591,18
593,9
594,4
595,175
596,45
597,4
598,15
599,686
600,173
601,28
602,44
603,22
604,8
605,9
606,57
607,7299
608,3
609,65
610,9
611,2
612,9
613,23
614,8
615,955
616,9
617,83
618,14
619,30
620,56
621,810
622,14
623,15
624,62
625,2
626,18
627,6
628,50
629,855
630,7
631,603
632,22
633,22
634,154
635,3
636,929
637,45
638,307
639,10
640,18
641,83
642,101
643,174
644,8
645,868
646,369
647,42
648,19
649,4
650,13
651,8
652,294
653,7
654,3
655,55
656,4
657,215
658,3314
659,103
660,1819
661,172
662,859
663,93
664,10
665,2
666,18
667,91
668,616
669,1
670,574
671,29
672,176
673,129
674,485
675,8
676,123
677,521
678,14
679,7
680,129
681,271
682,429
683,8
684,8
685,69
686,628
687,8
688,12
689,536
690,94
691,8
692,2195
693,102
694,96
695,2
696,492
697,12
698,1
699,47
700,358
701,6
702,5
703,14
704,6
705,2989
706,48
707,168
708,4609
709,37
710,29
711,1153
712,106
713,7
715,46
716,3
717,86
718,96
719,37
720,2561
721,9
722,610
723,565
724,170
725,393
727,5
728,14
729,4
730,407
731,52
732,132
733,183
734,636
735,11
736,3
737,8
738,20
739,33
740,4
741,18
742,11
743,29
744,4
745,4
746,1720
747,9
748,296
749,56
750,139
751,491
752,985
753,23
754,95
755,62
756,2
757,6
758,7361
759,855
760,875
761,80
762,249
763,822
764,55
765,3
766,18
767,15
768,26
769,10
770,10
771,18
772,2
773,33
774,276
775,39
776,63
777,54
778,8
779,11
780,42
781,55
782,1
783,65
784,16
785,20
786,29
787,2
788,5153
789,2843
790,9
791,43
792,5
793,17
794,37
795,9
796,22
797,13
798,7561
799,103
800,1
801,6
802,7
803,4
804,59
805,25
806,67
807,230
808,220
809,307
810,4
811,491
812,11
813,12
814,23
815,22
816,8
817,331
818,972
819,754
821,1
822,364
823,10
824,72
825,539
826,6
827,11
828,8
829,517
830,4
831,968
832,310
833,575
834,14
835,32
836,60
837,126
838,16
839,93
840,326
841,5
842,33
843,1003
844,7
845,20
846,84
847,18
848,17
849,79
850,141
851,2201
852,23
853,26
854,1
855,6
856,11
857,141
858,21
859,716
860,5
861,51
862,1318
863,28
864,9
865,20
866,52
867,7
868,48
869,4
870,2
871,161
872,3482
873,46
874,13
875,9
876,13
877,27
878,3
879,13
880,190
881,54
882,4
883,317
884,4
885,22
886,11997
887,14
888,2
889,293
890,19
891,29
892,51
893,74
894,136
895,223
896,1896
897,700
898,62
899,12
900,1066
901,49
902,4
903,4
904,3
906,60
907,532
908,1226
909,10
910,5
911,15
912,20
913,8
914,7
915,1
916,38
917,11
918,729
919,667
920,3
921,52
922,5
923,9
924,3
925,48
926,2
927,12
928,13
929,67
930,27
931,98
932,2
933,24
934,83
935,68
936,9
937,2017
938,1
939,17
940,1438
941,3
942,148
943,172
944,1
945,6
946,5
947,99
948,4
949,122
950,3
951,24
952,254
953,461
954,470
955,16
956,79
957,46
958,23
959,10
960,73
961,157
962,952
963,3554
964,251
965,30
966,8
967,70
968,2
969,3
970,9
971,305
972,20
973,23
974,46
975,1
976,12
977,79
978,133
979,3
980,88
981,13
982,126
983,8
984,108
985,7255
986,268
988,164
989,815
990,265
991,27
992,617
993,144
994,718
996,1212
997,15
998,23
999,35
1000,48
1001,371
1002,12
1003,2
1004,56
1005,31
1006,81
1007,8
1008,78
1009,3
1010,7
1011,445
1012,567
1013,11
1014,9
1015,75
1017,151
1018,23
1019,1
1020,2309
1021,290
1022,224
1023,24
1024,54
1025,8
1026,479
1027,1262
1028,3
1029,32
1030,9
1031,159
1032,319
1033,27
1035,1207
1036,14
1037,40
1038,27
1039,91
1040,18
1041,91
1042,46
1043,258
1044,205
1045,195
1046,2532
1047,183
1048,36
1049,18
1050,1164
1051,70
1052,3
1053,1
1054,2
1055,101
1056,13
1057,12
1058,457
1059,1
1060,323
1061,65
1062,36
1063,24
1064,2
1065,4
1066,2940
1067,95
1068,400
1069,96
1070,7
1071,6
1072,48
1073,6256
1074,197
1075,297
1076,40
1077,41
1078,6
1079,17
1080,148
1081,5
1082,3
1083,14
1084,162
1085,23
1086,163
1087,87
1088,10
1089,169
1090,9
1091,6
1092,252
1093,5
1094,556
1095,4
1096,690
1097,16
1098,622
1099,33
1100,90
1101,34
1102,5650
1103,337
1104,430
1105,83
1106,1
1107,13
1108,25
1109,8
1110,10173
1111,145
1112,8
1113,17
1114,66
1115,20
1116,152
1117,4
1118,110
1119,11
1120,188
1121,66
1122,5
1123,715
1124,22
1126,335
1127,3
1128,25
1129,431
1130,240
1132,184
1133,1
1134,372
1135,24
1136,22
1137,28
1138,866
1139,139
1140,177
1141,8
1142,247
1143,31
1144,7661
1145,7430
1146,30
1147,2
1148,1778
1149,25
1150,13
1151,177
1152,3
1153,8
1154,12
1155,148
1157,39
1158,122
1159,4
1160,216
1161,6
1162,17
1163,594
1164,50
1165,35
1166,4
1167,54
1168,15
1169,16
1170,41
1171,30
1172,83
1173,339
1174,3447
1175,875
1176,639
1178,9
1179,142
1180,11123
1181,10
1182,36
1183,2
1184,9
1185,2
1186,26
1187,62
1188,5
1189,10
1190,11
1191,104
1192,7
1193,143
1194,18
1195,81
1196,10
1197,4
1198,5
1199,1
1200,240
1201,148
1202,7022
1203,101
1204,9
1206,25
1207,17
1208,290
1209,10
1210,122
1211,20
1212,20
1213,130
1214,16
1215,19
1216,242
1217,32
1218,184
1219,10
1220,13591
1221,256
1222,211
1223,15
1224,694
1225,17
1226,242
1228,23
1229,62
1230,61
1231,106
1232,13
1233,32
1234,222
1235,4
1236,114
1237,37
1238,117
1239,3
1240,32
1241,16
1242,11
1243,148
1244,10
1245,246
1246,8
1247,8
1248,46
1249,86
1250,426
1251,22
1252,94
1253,15
1254,59
1255,3759
1256,1303
1257,3
1258,15
1259,58
1260,69
1261,14
1262,298
1263,26
1264,655
1265,8
1266,172
1267,2036
1268,2
1269,13
1270,91
1271,29
1272,36
1273,13
1274,268
1275,17
1276,73
1277,316
1278,105
1279,26
1280,38
1281,7
1282,125
1283,18
1284,4
1285,11
1286,16
1287,16
1288,7
1289,1046
1290,22
1291,346
1292,153
1293,49
1294,7
1295,1164
1296,30
1297,234
1298,131
1299,169
1300,569
1301,9
1302,2
1303,39
1304,18
1305,2230
1306,64
1307,7277
1308,9
1309,5
1310,18
1311,6
1312,20
1313,32
1314,2298
1315,13
1316,105
1317,120
1318,38
1319,16
1320,5
1321,15
1322,8
1323,39
1324,4736
1325,16
1326,11
1327,8
1328,10
1329,461
1330,7
1331,3
1332,4
1333,10
1334,5
1335,111
1336,385
1337,1
1338,7
1339,9
1340,3
1341,4
1343,6
1344,12
1345,7
1346,107
1347,53
1348,6
1349,10
1350,80
1351,25
1352,103
1353,82
1354,24
1355,36
1356,4
1357,748
1358,59
1359,270
1360,14
1361,2
1362,9
1363,105
1364,334
1365,80
1366,13
1367,1957
1368,4
1370,1336
1371,5
1372,73
1373,303
1374,5
1375,112
1376,16
1377,69
1378,4
1379,5
1380,10
1381,36
1384,299
1385,7
1386,7
1387,8
1388,9
1389,119
1390,8
1391,61
1392,202
1393,7
1394,521
1395,664
1396,22
1397,5
1398,12
1399,328
1400,28
1401,310
1402,82
1403,11
1404,5
1405,49
1406,4680
1407,6
1408,767
1409,614
1410,3
1411,2
1412,195
1413,68
1414,3
1415,11
1416,3
1417,1
1418,97
1419,4
1420,20
1421,326
1422,8
1423,6
1424,27
1425,1560
1426,33
1427,4
1428,8404
1429,2
1430,6
1431,5
1432,92
1433,15
1434,73
1435,1975
1436,6
1437,7
1438,41
1439,6
1440,3
1441,920
1442,11
1443,112
1444,29
1445,1
1446,102
1447,63
1448,32
1449,4
1450,129
1451,10
1452,3
1453,22
1454,2
1455,197
1456,4
1457,6
1458,10
1459,5
1460,83
1461,16
1462,19
1463,3
1464,8
1465,10
1466,3530
1467,1879
1468,28
1469,8
1470,8847
1471,219
1472,3
1473,19
1474,3
1475,9
1476,1403
1477,10
1479,432
1480,19
1481,198
1482,886
1483,14
1484,24
1485,90
1486,6
1487,15
1488,136
1489,15
1490,6
1491,26
1492,13
1493,4
1494,13
1495,1873
1496,1
1497,13
1498,8
1499,98
1500,142
1501,26
1502,455
1503,227
1504,8
1505,25
1506,74
1507,129
1508,30
1509,2954
1510,24
1511,19
1512,6
1513,265
1514,118
1515,6
1516,1
1518,794
1519,1
1520,12
1521,328
1522,1
1523,20
1524,47
1525,108
1526,77
1527,9
1528,405
1529,25
1530,723
1531,59
1532,289
1533,17
1534,8
1535,51
1536,9
1537,10
1538,11
1539,9
1540,5
1541,3
1542,9881
1543,498
1544,6
1545,2
1546,12
1547,382
1548,1
1549,21
1550,24
1551,38
1552,367
1553,568
1554,2
1555,8
1556,44
1557,19
1558,419
1559,23
1560,42
1561,4223
1562,4
1563,66
1564,49
1565,23
1566,6
1567,2
1568,2
1569,2
1570,3
1571,3726
1572,70
1573,60
1574,4
1575,34
1576,15
1577,9
1578,853
1579,16
1580,41
1581,76
1582,836
1583,12
1584,21
1585,1289
1586,12
1587,12
1588,31
1589,234
1590,4176
1591,6
1592,21
1593,82
1594,106
1595,1657
1596,77
1597,16
1598,23
1599,855
1600,107
1601,15
1602,154
1603,2
1604,238
1605,5
1606,54
1607,116
1608,22
1609,18
1610,428
1611,15
1612,7
1613,41
1614,1
1615,5256
1616,77
1617,13
1618,784
1619,90
1620,25
1621,4
1622,29
1623,16
1624,5
1625,4675
1626,5
1627,373
1628,37
1629,58
1630,12
1631,83
1632,625
1633,482
1634,59
1635,2
1636,5
1637,1332
1638,133
1639,14
1640,1
1641,8
1642,3889
1643,8
1644,70
1645,1211
1646,750
1647,87
1648,22
1649,1
1650,3487
1651,7
1652,240
1653,2
1654,22
1655,168
1656,73
1657,6
1658,108
1659,3379
1660,345
1661,1386
1662,6
1663,6
1664,221
1665,536
1666,160
1667,42
1668,329
1669,24
1670,11
1672,29
1673,513
1674,41
1675,11
1676,26
1678,69
1679,90
1680,9
1681,6
1682,2234
1683,33
1684,12
1685,1
1686,37
1687,102
1688,3
1689,252
1690,9
1691,38
1692,1049
1693,512
1694,189
1695,9
1696,2
1697,73
1698,8
1699,61
1700,2123
1701,6
1702,16
1703,4310
1704,358
1705,27
1706,5
1707,1036
1708,725
1709,1531
1710,51
1711,9
1712,27
1713,25
1714,2
1715,18
1716,11
1717,17
1718,26
1719,3102
1720,22
1721,153
1722,135
1723,9
1724,7
1725,5
1726,15
1727,29
1728,379
1729,52
1730,93
1731,9
1732,6
1733,59
1734,123
1735,322
1736,3
1737,25
1738,13
1739,133
1740,7
1741,1003
1742,9
1743,763
1744,6765
1745,7
1746,718
1747,5
1748,28
1749,79
1750,2
1751,11
1752,5
1753,9
1754,6482
1755,4
1756,434
1757,312
1758,13
1759,288
1760,109
1761,23
1762,12
1763,1
1764,3
1765,265
1766,223
1767,10
1768,65
1769,31
1770,2327
1771,278
1772,2
1773,129
1774,41
1775,63
1776,39
1777,20
1778,103
1779,9
1780,107
1781,49
1782,29
1783,462
1784,22
1785,12
1786,31
1787,27
1788,302
1789,144
1790,511
1792,492
1793,44
1794,149
1795,558
1796,9
1797,66
1798,11520
1799,5034
1800,493
1801,100
1802,82
1803,1058
1804,558
1805,9
1806,7
1807,29
1808,2
1809,10
1810,4751
1812,3
1813,5
1814,147
1815,15
1816,219
1817,37
1818,93
1819,266
1820,7
1821,167
1822,4
1823,20
1824,14
1825,28
1826,7
1827,12
1828,13
1829,2
1830,56
1831,11
1832,2484
1833,723
1834,150
1835,4
1836,1
1837,265
1838,57
1839,96
1840,150
1841,5
1842,72
1843,2514
1844,319
1845,61
1846,3
1847,3
1848,253
1849,5
1850,9
1851,163
1852,3
1853,454
1854,561
1855,17
1856,296
1857,86
1858,1
1859,11
1860,549
1861,1213
1862,386
1863,14
1865,9286
1866,177
1867,546
1868,13
1869,3
1870,16
1871,13
1872,6
1873,3
1874,24
1875,9
1876,6
1877,2904
1878,158
1879,9
1880,26
1881,4
1882,244
1883,8
1884,728
1885,228
1886,13
1887,11
1888,2
1889,32
1890,1910
1891,22
1892,56
1893,40
1894,10
1895,20
1896,2
1897,2
1898,18
1899,3
1901,1819
1902,1260
1903,8
1904,11
1905,20940
1906,13
1907,23
1908,6
1909,9
1910,2
1911,155
1912,226
1913,103
1914,18
1915,213
1916,4
1917,176
1918,1258
1919,4
1920,3
1921,11
1922,60
1923,231
1925,696
1926,36
1927,5
1928,5
1929,10
1930,7
1931,308
1932,43
1933,16
1934,17
1935,31
1936,5
1937,2
1938,3
1939,724
1940,21
1941,196
1942,9
1943,23
1944,9
1945,27
1946,21
1947,607
1948,26
1949,8
1950,7
1951,7
1952,2
1953,2
1954,3
1955,585
1956,220
1957,3
1958,1
1959,510
1960,8
1961,13
1962,12456
1963,87
1964,14
1965,69
1966,4
1967,53
1968,12
1969,1093
1970,12
1971,554
1972,633
1973,47
1974,2047
1975,1922
1976,409
1977,14
1978,16
1979,10
1980,15
1981,30
1982,5
1983,1063
1984,3
1985,27
1986,3
1987,96
1988,68
1989,5
1990,22
1991,36
1992,6
1993,2
1994,252
1995,4
1996,11
1997,18
1998,163
1999,57
2000,3083
2001,1725
2002,3
2003,10
2004,23
2005,2
2006,23
2007,4
2008,21
2009,2672
2010,38
2011,25
2012,1251
2013,47
2014,19
2015,2515
2016,2507
2017,138
2018,75
2019,245
2020,149
2021,12
2022,78
2023,70
2024,35
2025,16
2026,78
2027,6
2028,30
2029,3
2030,4
2031,9
2032,15
2033,321
2034,34
2035,5
2036,6
2037,591
2038,2
2039,38
2040,988
2041,4
2042,8
2043,677
2044,10
2045,481
2046,8
2047,144
2048,56
2049,6
2050,14
2051,311
2052,9
2053,8
2054,14
2055,31
2056,56
2057,1080
2058,9
2059,148
2061,3
2062,63
2063,67
2064,20
2065,1
2066,10
2067,71
2068,94
2069,64
2070,3
2071,2
2072,644
2073,2
2074,189
2075,9
2076,36
2077,159
2078,390
2079,2
2080,126
2081,58
2082,3
2083,18
2084,8
2085,32
2086,54
2087,3
2088,4
2089,36
2090,8
2091,35
2092,6
2093,50
2094,11
2095,6265
2096,51
2097,69
2098,79
2099,18
2100,20
2101,99
2102,1042
2103,330
2104,310
2105,14
2106,35
2107,11
2108,114
2109,206
2110,24
2111,270
2112,6273
2113,191
2114,1302
2115,4
2116,26
2117,16
2118,7
2119,4
2120,64
2121,5
2122,9011
2123,8
2124,8
2125,2
2126,54
2127,35
2128,4223
2129,253
2130,209
2131,15
2132,166
2133,30
2134,20
2135,977
2136,1055
2137,76
2138,8
2139,1509
2140,255
2141,8
2142,71
2143,16
2144,262
2145,15
2146,69
2147,7
2148,16
2149,716
2150,92
2151,8
2152,10789
2153,1216
2154,7
2155,26
2156,20
2157,1
2158,61
2159,5
2160,59
2161,660
2162,1984
2163,743
2164,160
2165,17
2166,15
2167,1075
2168,133
2169,35
2170,5
2171,2821
2172,2647
2173,969
2174,977
2175,84
2176,329
2177,322
2178,4023
2179,11
2180,71
2181,119
2182,279
2183,13
2184,7
2185,4
2186,5043
2187,7
2188,412
2189,327
2190,20
2191,8
2192,2919
2193,6
2194,71
2195,474
2196,3
2197,11
2198,23
2199,314
2200,3421
2202,19
2203,157
2204,12
2205,77
2206,55
2207,14
2208,14
2209,4275
2210,6
2211,5
2212,1406
2213,87
2214,48
2215,7
2216,179
2217,190
2218,272
2219,5
2220,104
2221,27
2222,17
2223,22
2224,9
2225,14
2226,125
2228,355
2229,20
2230,23
2231,1
2232,8
2234,21
2235,141
2236,59
2237,57
2238,9
2239,42
2240,14
2241,2
2242,2
2243,111
2244,25
2246,47
2247,2
2248,11
2249,12
2250,19
2251,326
2252,2349
2253,6
2254,697
2255,6
2256,228
2257,3
2258,9
2259,66
2260,18
2261,3
2262,80
2263,5
2264,21
2265,15
2266,155
2267,10
2268,9
2269,95
2270,4
2271,119
2272,20
2273,15
2275,7
2276,41
2277,78
2278,1
2279,96
2280,6
2281,7
2282,23
2283,22
2284,340
2285,129
2286,8
2287,86
2288,179
2289,8
2290,5594
2292,16
2293,20
2294,11
2295,7
2296,85
2297,26
2298,7
2299,99
2300,252
2301,80
2302,224
2303,15
2304,147
2305,23
2306,65
2307,6
2308,11
2309,3
2310,179
2311,5
2312,25
2313,4
2314,885
2315,70
2316,58
2317,58
2319,954
2320,3
2321,36
