movieId,size
2322,39
2323,19
2324,44
2325,47
2326,619
2327,9
2328,38
2329,1329
2330,1
2331,209
2332,785
2333,24
2334,9
2335,107
2336,6
2337,50
2338,179
2339,168
2340,493
2341,45
2342,8604
2343,5
2344,28
2345,3
2346,174
2347,2
2348,1672
2349,11
2350,211
2351,56
2352,190
2353,6
2354,4
2355,11
2356,70
2357,87
2358,4
2359,54
2360,3014
2362,748
2363,19
2364,10
2365,26
2366,171
2367,5
2368,41
2369,22
2370,191
2371,2203
2372,13390
2373,7
2374,78
2375,370
2376,844
2377,6
2378,78
2379,841
2380,678
2381,7
2383,272
2384,111
2385,602
2386,280
2387,12
2388,193
2389,1828
2390,40
2391,5652
2392,17
2393,24
2394,246
2395,2928
2396,8
2397,43
2398,161
2399,6
2400,640
2401,11
2402,3
2403,84
2404,3
2405,215
2406,40
2407,29
2408,460
2409,91
2410,89
2411,194
2412,49
2413,59
2414,64
2415,5
2416,9
2417,3
2418,190
2419,7
2420,84
2421,9
2422,540
2423,276
2424,96
2425,5
2426,1
2427,7
2428,1
2429,22
2430,5194
2431,105
2432,8
2433,153
2434,7
2435,140
2436,4
2438,5
2439,17
2440,247
2441,1030
2442,25
2443,2641
2444,6
2445,10
2446,8
2447,49
2448,394
2449,21
2450,2
2452,17805
2453,5
2454,51
2455,7
2456,2024
2457,2644
2458,29
2459,14
2460,688
2461,4
2462,4080
2463,129
2464,437
2465,5084
2466,4
2467,46
2468,28
2469,39
2470,4020
2471,227
2472,46
2473,24
2474,19
2475,194
2476,74
2477,9
2478,696
2479,151
2480,35
2481,5
2482,402
2483,6
2484,2
2485,39
2486,105
2487,15
2488,14
2489,1
2490,28
2491,17
2492,19
2493,257
2494,6
2495,1222
2496,60
2497,11
2498,268
2499,1486
2500,32
2501,2
2502,8
2503,120
2504,3
2505,489
2506,108
2507,3
2508,7
2509,44
2510,58
2511,17
2512,313
2513,103
2514,38
2515,35
2516,7
2517,47
2518,420
2519,1264
2520,46
2521,81
2522,46
2523,303
2524,108
2525,356
2526,53
2527,73
2528,502
2529,101
2530,10
2531,5
2532,1420
2533,464
2534,5
2535,12
2536,6
2537,2
2538,4
2539,267
2540,8
2541,4
2542,27
2543,6
2544,39
2545,4
2546,6
2547,19
2548,1033
2549,9
2550,4
2551,509
2552,27
2553,9
2554,2061
2555,12
2556,22
2557,11
2558,353
2559,154
2560,4
2561,47
2562,5
2563,4
2564,2
2565,19
2566,907
2567,30
2568,246
2569,8
2570,15
2571,9
2572,437
2573,3
2574,251
2575,86
2576,16
2577,1319
2578,3661
2579,20
2580,5905
2581,24
2582,13
2583,12
2584,15
2585,744
2586,6
2587,1
2588,2
2589,23
2590,423
2591,24
2592,8
2593,15
2594,1728
2595,676
2596,9
2597,29
2598,15
2599,219
2600,4
2601,425
2602,2
2603,321
2604,5
2605,18
2606,70
2607,1
2608,17
2609,4
2610,94
2611,15
2612,5550
2613,541
2614,2
2615,29
2616,3
2617,2376
2618,20
2619,6
2620,6
2621,21
2622,144
2623,29
2624,9
2625,42
2626,3
2627,8
2628,66
2629,12
2630,21
2631,29
2632,7
2633,31
2634,11
2635,7
2636,7
2637,3
2638,221
2639,8
2640,856
2641,38
2642,4
2643,612
2644,40
2645,20
2647,40
2648,15
2649,62
2650,24
2651,187
2652,35
2653,23
2654,228
2655,9
2656,41
2657,9
2658,53
2659,171
2660,8183
2661,37
2662,383
2663,40
2664,7
2665,56
2666,2
2668,89
2669,17
2670,17
2671,3
2672,3
2673,29
2674,231
2675,639
2676,59
2677,60
2678,17
2679,9
2680,1022
2681,4
2682,25
2683,6
2684,74
2685,17
2686,68
2687,169
2688,92
2689,28
2690,2630
2691,57
2692,110
2693,27
2694,18
2695,47
2696,9
2697,65
2698,657
2699,3388
2700,39
2701,391
2702,11
2703,5
2704,6
2705,443
2706,34
2707,8
2708,85
2709,2
2710,7
2711,383
2712,466
2713,19
2714,4
2715,9
2716,24
2717,4
2718,3
2719,56
2720,6
2721,1
2723,40
2724,169
2725,2
2726,79
2727,288
2728,4
2729,10
2730,6
2731,266
2732,141
2733,27
2734,1770
2735,893
2736,17
2737,23
2738,93
2739,22
2740,5
2741,8
2742,4
2743,6610
2744,3
2745,4
2746,16
2747,25
2748,5
2749,88
2750,32
2751,1160
2752,10
2753,34
2754,178
2755,1352
2756,157
2757,928
2758,52
2759,3
2760,14
2761,4
2762,123
2763,30
2764,6
2765,9
2766,1
2767,49
2768,49
2769,223
2770,13
2771,997
2772,25
2773,27
2774,6
2775,635
2776,46
2777,3
2778,178
2779,681
2780,1495
2781,2
2782,15363
2783,1178
2784,37
2785,2
2786,4
2787,99
2788,9
2789,66
2790,1
2791,122
2792,5
2793,20
2794,48
2795,500
2796,283
2797,27
2798,110
2799,4
2800,4493
2801,36
2802,17
2803,2306
2804,333
2805,2
2806,27
2807,8
2808,95
2809,1615
2810,2
2811,73
2812,38
2813,999
2814,41
2815,1
2816,40
2817,6
2818,10
2819,9
2820,3
2821,3
2822,12
2823,244
2824,8
2825,83
2826,15
2827,24
2828,87
2829,1
2830,7
2831,336
2832,3
2833,13
2834,110
2835,10
2836,9
2837,10
2838,24
2839,24
2840,4
2841,42
2842,6
2843,19
2844,9
2845,62
2846,2
2847,194
2848,1778
2849,59
2850,12
2851,1612
2852,148
2853,55
2854,4
2855,18
2856,13
2857,122
2858,10
2859,16
2861,444
2862,15225
2863,12
2864,10
2865,387
2866,1498
2867,42
2868,234
2869,22
2870,126
2871,8
2872,476
2873,370
2874,6203
2875,46
2876,423
2877,13
2878,54
2879,15
2880,135
2881,9
2882,293
2883,15
2884,75
2885,17
2886,61
2887,6
2888,20
2889,241
2890,2707
2891,30
2892,29
2893,114
2894,12
2895,52
2896,112
2897,282
2898,33
2899,745
2900,583
2901,21
2902,12
2903,32
2904,5
2905,1139
2906,12
2907,21
2908,135
2909,7
2910,58
2911,6
2912,208
2913,10712
2914,1
2915,8
2916,531
2917,2
2918,4
2919,9
2920,1011
2921,267
2922,3328
2923,3
2924,3
2925,22
2926,4
2927,218
2928,101
2929,4
2930,10
2931,29
2932,33
2933,13
2934,10
2935,9
2936,6
2937,44
2938,2355
2939,92
2940,412
2941,18
2942,2210
2943,24
2944,584
2945,208
2946,10
2947,6
2948,2
2949,50
2950,118
2951,10
2952,8
2953,3812
2954,377
2955,1266
2956,12
2957,6
2958,50
2959,6
2960,1077
2961,7
2962,80
2963,4
2964,20
2965,1071
2966,4
2967,95
2968,32
2970,1
2971,28
2972,50
2973,4
2974,193
2975,20
2976,53
2977,3
2978,3
2979,10
2980,166
2981,467
2982,21
2983,8
2984,68
2985,49
2986,156
2987,6
2988,107
2989,262
2990,6
2991,11
2992,3565
2993,5
2994,65
2995,10
2996,16
2997,19
2998,7
2999,1
3000,66
3001,8
3002,15
3003,152
3004,21
3005,228
3006,13
3007,21
3008,4
3009,339
3010,119
3011,19
3012,141
3013,537
3014,3
3015,716
3016,16
3017,2572
3018,31
3019,13
3020,121
3021,68
3022,13
3023,238
3024,10
3025,90
3026,100
3027,5
3028,18
3029,28
3030,458
3031,8
3032,11
3033,29
3034,12
3035,134
3036,3
3037,7
3038,16
3039,56
3040,17
3041,1
3042,3
3043,141
3044,15
3045,9
3046,1848
3047,480
3048,12
3049,11
3050,3
3051,14
3052,17
3053,24
3054,424
3055,46
3056,2
3057,153
3058,1978
3059,3
3060,5
3061,22
3062,82
3063,34
3064,10
3065,41
3066,5
3067,11
3068,14
3069,3
3070,6
3071,1378
3072,69
3073,112
3074,5
3075,30
3076,39
3077,86
3078,2287
3079,7353
3080,10
3081,104
3082,633
3083,2
3084,221
3085,1264
3086,159
3087,4
3088,11
3089,25
3090,185
3091,21
3092,10
3093,257
3094,3
3095,236
3096,6
3097,6
3098,1263
3099,11
3100,4
3101,25
3102,297
3103,5
3104,14
3105,14
3106,10904
3107,109
3108,4
3110,3
3111,55
3112,70
3113,1045
3114,20
3115,22
3116,111
3117,39
3118,1
3119,91
3120,248
3121,19
3122,88
3123,8
3124,459
3125,29
3126,16
3127,20
3128,1418
3129,53
3130,18
3131,13
3132,2
3133,63
3134,39
3135,320
3136,6
3137,6
3138,3123
3139,110
3140,6
3141,5
3142,16
3143,52
3144,6
3145,95
3146,14
3147,412
3148,2529
3149,37
3150,931
3151,8290
3152,80
3153,1721
3154,9
3155,32
3156,6
3157,52
3158,13
3159,178
3160,269
3161,1284
3162,2
3163,126
3164,31
3165,2135
3166,24
3167,7
3168,1734
3169,26
3170,394
3171,8
3172,56
3173,19
3174,193
3175,41
3176,45
3177,67
3178,9
3179,4
3180,35
3181,285
3182,861
3183,233
3184,96
3185,7
3186,13
3187,40
3188,25
3190,143
3191,7
3192,227
3193,2
3194,20
3195,39
3196,47
3197,1654
3198,1652
3199,2
3200,31
3201,28
3202,24
3203,3
3204,9
3205,2
3206,5
3207,273
3208,81
3209,59
3210,118
3211,20
3212,276
3213,6
3214,6
3215,38
3216,1237
3217,28
3218,25
3219,4
3220,159
3221,171
3222,1248
3223,742
3224,775
3225,609
3226,965
3227,51
3228,23
3229,129
3230,4
3231,39
3232,842
3233,18
3234,6
3235,4
3236,15
3237,145
3238,13
3239,2111
3240,74
3241,6
3242,122
3243,20
3244,17
3245,29
3246,7
3247,49
3248,27
3249,24
3250,12
3251,3
3252,6
3253,946
3254,2642
3255,19
3256,1427
3257,1
3258,40
3259,15
3260,17
3261,2
3262,82
3263,51
3264,71
3265,1241
3266,149
3267,1401
3268,114
3269,1165
3270,13
3271,17
3272,87
3273,72
3274,2197
3275,340
3276,440
3277,14
3278,58
3279,25
3280,3
3281,29
3282,8224
3283,145
3284,4
3285,1366
3286,4
3287,38
3288,30
3289,33
3290,8594
3291,33
3292,14
3293,11
3294,2
3295,60
3296,1
3297,5
3298,6
3299,25
3300,9
3301,262
3302,4
3303,79
3304,18
3305,129
3306,82
3307,18
3308,1
3309,484
3310,714
3311,6
3312,885
3313,75
3314,124
3315,3421
3316,49
3317,28
3318,37
3319,17
3320,5732
3321,202
3322,4
3323,91
3324,237
3325,19
3326,818
3327,15
3328,3
3329,17
3330,36
3331,523
3332,22
3333,5292
3334,91
3335,42
3336,35
3337,2
3338,22
3339,6
3340,16
3341,2
3342,757
3343,31
3344,4
3345,25
3346,17
3347,843
3348,264
3349,13
3350,972
3351,5
3352,10
3353,9
3354,162
3355,1739
3356,6
3357,35
3358,9
3359,5
3360,6
3361,3
3362,23
3364,1657
3365,18
3366,42
3367,86
3368,5483
3369,430
3370,1
3371,7274
3372,4
3373,24
3374,75
3375,53
3376,173
3377,4
3378,9
3379,498
3380,15
3381,14
3382,20
3383,10
3384,109
3385,3322
3386,12
3387,41
3388,14
3389,73
3390,116
3391,542
3392,1
3393,14
3394,218
3395,4
3396,9
3397,237
3398,259
3399,2
3400,3
3401,27
3402,63
3403,245
3404,265
3405,312
3406,18
3407,4
3408,291
3409,9
3410,184
3411,12
3412,6
3413,26
3414,1326
3415,15
3416,99
3417,6
3418,2369
3419,157
3420,257
3421,142
3422,145
3423,788
3424,11
3425,47
3426,25
3427,8234
3428,5
3429,3
3430,24
3431,34
3432,40
3433,3489
3434,988
3435,1
3436,3
3437,993
3438,132
3439,422
3440,2
3441,436
3442,130
3443,6
3444,1257
3445,5
3446,3762
3447,2
3448,5
3449,33
3450,20
3451,228
3452,10
3453,535
3454,12
3455,68
3456,951
3457,9
3458,8
3459,1
3460,2
3461,70
3462,1
3463,3839
3464,40
3465,7
3466,1575
3467,19
3468,12
3469,502
3470,47
3471,44
3472,28
3473,6
3474,7
3475,220
3476,60
3477,19
3478,1311
3479,8
3480,222
3481,233
3482,46
3483,4
3484,7
3485,11
3486,53
3487,610
3488,2
3489,1981
3490,7
3491,158
3492,42
3493,6
3494,51
3495,234
3496,363
3497,6
3498,28
3499,16
3500,533
3501,10
3502,7
3503,7
3504,5
3505,107
3506,418
3507,3
3508,9
3509,218
3510,539
3511,5
3512,50
3513,895
3514,4
3515,390
3516,4
3517,27
3518,2
3519,6
3520,30
3521,725
3522,840
3523,1025
3524,119
3525,73
3526,670
3527,34
3528,11
3529,169
3530,102
3531,11
3532,208
3533,101
3534,52
3535,691
3536,12
3537,8
3538,4970
3539,17
3540,4
3541,2674
3542,525
3543,6
3544,1556
3545,23
3546,99
3548,4
3549,1
3550,8
3551,1188
3552,4
3553,3
3554,51
3555,6
3556,1
3557,75
3558,6
3559,164
3560,32
3561,1
3562,5
3563,258
3564,6
3565,198
3566,2
3567,90
3568,48
3569,88
3570,179
3571,325
3572,8
3573,121
3574,51
3576,6
3577,7
3578,3
3579,2153
3580,6
3581,243
3582,442
3583,153
3584,11
3585,15
3586,5
3587,198
3588,41
3589,1
3590,389
3591,73
3592,4
3593,561
3594,2
3595,95
3596,33
3597,3
3598,18
3599,238
3600,13
3601,14
3602,5
3603,15
3604,8
3605,8055
3606,21
3607,2
3608,666
3609,18
3610,6669
3611,1442
3612,1308
3613,38
3614,12
3615,276
3616,39
3617,1135
3618,3
3619,8
3620,8
3621,8
3622,109
3623,339
3624,13762
3625,94
3626,2190
3627,4
3628,8
3629,2
3630,7
3631,15
3632,1
3633,59
3634,29
3635,9
3636,15
3637,3
3638,6174
3639,6
3640,148
3641,3
3642,63
3643,25
3644,2
3645,9
3646,22
3647,6
3648,3175
3649,441
3650,3340
3651,10
3652,35
3653,9
3654,35
3655,8
3656,4
3657,53
3658,3
3659,66
3660,6
3661,3
3662,229
3663,10
3664,7
3665,4
3666,76
3667,6
3668,560
3669,6
3670,942
3671,19
3672,213
3673,36
3674,37
3675,32
3676,15
3677,37
3678,36
3679,96
3680,1251
3681,15
3682,25
3684,3988
3685,184
3686,122
3687,44
3688,7
3689,1310
3690,78
3691,14
3692,3
3693,4
3694,12
3695,1
3696,110
3698,2
3699,33
3700,78
3701,324
3702,34
3703,277
3704,17
3705,14
3706,22
3707,9
3708,55
3709,15
3710,224
3711,5
3712,17
3713,4066
3714,115
3715,1196
3716,254
3717,35
3718,23
3719,76
3720,27
3721,21
3722,6
3723,8
3724,52
3725,744
3726,13
3727,10
3728,1449
3729,9
3730,3900
3731,2
3733,234
3734,95
3735,17
3736,637
3737,25
3738,1
3739,63
3740,538
3741,37
3742,1670
3743,231
3744,8
3745,6
3746,113
3747,102
3748,6
3749,32
3750,24
3751,66
3752,17
3753,3
3754,6
3755,8
3756,4465
3757,74
3758,270
3759,39
3760,42
3761,2
3762,5
3763,95
3764,2
3765,208
3766,62
3767,17
3768,107
3769,338
3770,12
3771,5
3772,9
3773,164
3774,12
3775,59
3776,10
3777,415
3778,90
3779,43
3780,10
3781,39
3782,3054
3783,21
3784,151
3785,9
3786,5
3787,729
3788,2
3789,55
3790,2
3791,25
3792,6
3793,3
3794,119
3795,11
3796,471
3797,35
3798,4324
3799,7
3800,12
3801,646
3802,24
3803,29
3804,68
3805,2
3806,1
3807,201
3808,37
3809,58
3810,125
3811,21
3812,167
3813,22
3814,552
3815,71
3816,233
3817,2586
3818,7
3819,12
3820,17
3821,8
3822,13
3823,12
3824,2479
3825,7054
3826,772
3827,39
3828,96
3829,12
3830,139
3831,3
3832,8
3833,205
3834,5
3835,435
3836,3
3837,33
3838,71
3839,3
3840,988
3841,157
3842,36
3843,2
3844,1
3846,2
3847,89
3848,4
3849,1
3850,1
3851,70
3852,46
3854,181
3855,9
3856,24
3857,10
3858,270
3859,28
3860,10341
3861,6
3862,247
3863,126
3864,6208
3865,25
3866,10
3867,3
3868,41
3869,7
3870,485
3871,25
3872,158
3873,8
3874,8
3875,3225
3876,19
3877,4
3878,5
3879,1318
3880,350
3881,54
3882,56
3883,28
3884,4
3885,27
3886,510
3887,295
3888,190
3889,41
3890,770
3891,3
3892,6
3893,1991
3894,874
3895,12
3896,91
3898,11
3899,47
3900,2055
3901,8
3902,11
3903,975
3904,9
3905,5002
3906,35
3907,166
3908,6
3909,40
3910,14
3911,51
3912,34
3913,32
3914,84
3915,53
3916,8
3917,8210
3918,6
3919,8
3920,701
3921,427
3922,2
3923,439
3924,21
3925,7718
3926,278
3927,208
3928,793
3929,10
3931,7
3932,92
3933,15
3934,154
3935,567
3936,1788
3937,6
3938,16273
3939,20
3940,5
3941,11
3942,561
3943,59
3944,54
3945,7
3946,106
3947,7
3948,15
3949,202
3950,46
3951,25
3952,7
3953,10
3954,1410
3955,263
3956,4
3957,11
3958,598
3959,32
3960,837
3961,73
3962,16857
3963,6
3964,3
3965,220
3966,3419
3967,21
3968,38
3969,5
3970,127
3971,34
3972,1036
3973,9
3974,59
3975,183
3976,118
3977,12
3978,55
3979,24
3980,2
3981,12
3982,7
3983,6
3984,247
3985,5
3986,182
3987,50
3988,162
3989,7
3990,148
3991,1
3992,2
3993,95
3994,9
3995,55
3996,7
3997,4
3998,168
3999,922
4000,5
4001,35
4002,15
4003,3
4004,28
4005,123
4006,4
4007,150
4008,70
4009,7
4010,110
4011,275
4012,428
4013,50
4014,17
4015,17
4017,20
4018,4
4019,19
4020,5
4021,8
4022,5
4023,2
4024,4
4025,5
4026,29
4027,181
4028,23
4029,72
4030,22
4031,418
4032,4
4033,492
4034,1
4035,1
4036,24
4037,36
4038,23
4039,6
4040,377
4041,75
4042,75
4043,6510
4044,10
4045,130
4046,15
4047,7
4048,83
4049,507
4050,51
4051,53
4052,36
4053,8
4054,265
4055,143
4056,2113
4057,24
4058,5
4059,1
4060,445
4061,22
4062,13
4063,29
4064,234
4065,4
4066,19
4067,322
4068,37
4069,451
4070,13
4071,20
4072,243
4073,21
4074,77
4075,10
4076,3
4077,10
4078,566
4079,28
4080,2129
4081,4
4082,25
4083,6
4084,4
4085,95
4086,158
4087,4
4088,48
4089,1302
4090,16
4091,11
4092,137
4093,4
4094,43
4095,16
4096,4
4097,83
4098,725
4099,37
4100,1022
4101,3
4102,31
4103,29
4104,29
4105,63
4106,62
4107,8
4108,17
4109,1513
4110,22
4111,11
4112,5
4113,6
4114,9
4115,493
4116,36
4117,59
4118,57
4119,74
4120,7
4121,6
4122,65
4123,8505
4124,86
4125,11
4127,204
4128,8
4129,67
4130,14
4131,60
4132,2
4133,37
4134,42
4135,3106
4136,127
4137,19
4138,281
4139,18
4140,9
4141,3281
4142,14
4143,4
4144,496
4145,715
4146,48
4147,315
4148,20
4149,1594
4150,73
4151,4
4152,21
4153,9
4154,6
4155,429
4156,32
4157,889
4158,4
4159,2130
4160,39
4161,115
4162,38
4163,93
4164,74
4165,26
4166,190
4167,109
4168,299
4169,2
4171,750
4172,5
4173,44
4174,23
4175,17
4176,3
4177,227
4178,42
4179,224
4180,9
4181,76
4182,16
4183,5
4184,52
4185,468
4186,4
4187,40
4188,7
4189,123
4190,6
4191,15
4192,9
4193,12
4194,39
4195,13
4196,40
4197,80
4198,89
4199,2
4200,4
4201,157
4203,13
4204,56
4205,3
4206,3
4207,819
4208,29
4209,65
4210,480
4211,12
4212,10
4214,492
4215,8
4216,2466
4217,17
4218,7
4219,1050
4220,10
4221,22
4222,25
4223,3
4224,100
4225,587
4226,2
4227,4288
4228,12
4229,111
4230,2
4231,1
4232,32
4233,22
4234,16
4237,134
4238,227
4239,8
4240,63
4241,7
4242,17
4243,7
4244,84
4245,8
4246,6
4247,341
4248,757
4249,327
4250,13
4251,5
4252,10
4253,306
4254,91
4255,80
4256,3179
4257,77
4258,55
4259,90
4260,1228
4261,24
4262,3500
4263,51
4264,11
4265,17
4266,7481
4267,143
4268,96
4269,549
4270,67
4271,953
4272,7
4273,33
4274,9
4275,6
4276,19
4277,9
4278,43
4279,43
4280,43
4281,180
4282,89
4283,50
4284,1847
4285,79
4286,29
4287,145
4288,47
4289,384
4290,145
4291,104
4292,21
4293,31
4294,4
4295,6
4296,35
4297,5
4298,115
4299,149
4300,3
4301,12
4302,5155
4303,1
4304,8
4305,26
4306,17994
4307,4
4308,80
4309,6
4310,202
4311,2
4312,16
4313,11
4314,2
4315,3741
4316,8
4317,37
4318,7
4319,7
4320,133
4321,22
4322,8
4323,44
4324,3
4325,5
4326,6
4327,115
4328,112
4329,4
4330,4712
4331,528
4332,2
4333,93
4334,19
4335,85
4336,68
4337,20
4338,3
4339,538
4340,128
4341,1749
4342,148
4343,32
4344,25
4345,8470
4346,109
4347,16
4348,60
4349,6
4350,81
4351,24
4352,178
4353,1377
4354,106
4355,460
4356,8866
4357,41
4358,11
4359,20
4360,515
4361,28
4362,1
4363,12
4364,2387
4365,4
4366,253
4367,99
4368,2
4369,2094
4370,71
4371,9
4372,179
4373,15
4374,302
4375,3
4376,12
4377,34
4378,44
4379,10
4380,470
4381,152
4382,11
4383,473
4384,2338
4385,159
4386,516
4387,154
4388,6
4389,1964
4390,99
4391,15
4392,2525
4393,2431
4394,17
4395,14
4396,187
4397,15
4398,84
4399,2
4400,4
4401,23
4402,2662
4403,11
4404,2
4405,266
4406,23
4407,163
4408,3
4409,74
4410,10
4411,167
4412,17
4413,95
4414,28
4415,170
4416,16
4417,3
4418,925
4419,137
4420,756
4421,7
4422,12
4424,17
4425,3
4426,48
4427,795
4428,19
4429,236
4430,5
4431,8
4432,13563
4433,5
4434,18
4435,4
4436,7
4438,89
4439,55
4440,16
4441,243
4442,96
4443,6
4444,23
4445,10
4446,5
4447,28
4448,33
4449,108
4450,225
4451,11
4452,38
4453,25
4454,726
4455,10
4456,53
4457,3
4458,4
4459,39
4460,114
4461,74
4462,1
4463,160
4464,1
4465,463
4466,1
4467,35
4468,93
4470,38
4471,2
4472,8381
4473,28
4474,232
4475,4
4476,52
4477,17
4478,181
4479,2032
4480,13
4481,9
4482,61
4483,78
4484,145
4485,235
4486,5
4487,4
4488,2520
4489,96
4490,482
4491,16
4492,272
4493,345
4494,1
4495,51
4496,806
4497,13
4498,4
4499,12
